user_id,join_date
10006,6/29/19
10008,7/8/19
10027,7/18/19
10032,6/14/19
10033,10/27/19
10041,9/14/19
10042,11/1/19
10043,11/2/19
10054,10/26/19
10055,8/24/19
10062,9/29/19
10075,9/11/19
10092,10/26/19
10101,8/24/19
10110,7/22/19
10118,6/4/19
10132,10/29/19
10137,8/5/19
10138,10/30/19
10142,8/28/19
10152,10/9/19
10154,10/31/19
10157,8/28/19
10162,10/30/19
10178,9/1/19
10186,10/24/19
10187,6/27/19
10194,10/10/19
10195,9/10/19
10199,8/19/19
10210,10/29/19
10211,11/2/19
10214,7/18/19
10215,10/7/19
10217,9/4/19
10234,10/18/19
10237,9/12/19
10238,10/31/19
10259,10/13/19
10261,8/25/19
10269,10/17/19
10271,9/14/19
10283,10/28/19
10296,7/4/19
10304,10/22/19
10307,8/8/19
10313,10/7/19
10327,7/25/19
10336,10/19/19
10339,10/15/19
10342,8/9/19
10352,10/19/19
10355,9/23/19
10360,10/16/19
10365,10/18/19
10374,9/29/19
10388,5/26/19
10389,8/8/19
10395,10/8/19
10399,7/8/19